20	0
20.02	0
20.04	0
20.06	0
20.08	0
20.1	0
20.12	0
20.14	0
20.16	0
20.18	0
20.2	0
20.22	0
20.24	0
20.26	0
20.28	0
20.3	0
20.32	0
20.34	0
20.36	0
20.38	0
20.4	0
20.42	0
20.44	0
20.46	0
20.48	0
20.5	0
20.52	0
20.54	0
20.56	0
20.58	0
20.6	0
20.62	0
20.64	0
20.66	0
20.68	0
20.7	0
20.72	0
20.74	0
20.76	0
20.78	0
20.8	0
20.82	0
20.84	0
20.86	0
20.88	0
20.9	0
20.92	0
20.94	0
20.96	0
20.98	0
21	0
21.02	0
21.04	0
21.06	0
21.08	0
21.1	0
21.12	0
21.14	0
21.16	0
21.18	0
21.2	0
21.22	0
21.24	0
21.26	0
21.28	0
21.3	0
21.32	0
21.34	0
21.36	0
21.38	0
21.4	0
21.42	0
21.44	0
21.46	0
21.48	0
21.5	0
21.52	0
21.54	0
21.56	0
21.58	0
21.6	0
21.62	0
21.64	0
21.66	0
21.68	0
21.7	0
21.72	0
21.74	0
21.76	0
21.78	0
21.8	0
21.82	0
21.84	0
21.86	0
21.88	0
21.9	0
21.92	0
21.94	0
21.96	0
21.98	0
22	0
22.02	0
22.04	0
22.06	0
22.08	0
22.1	0
22.12	0
22.14	0
22.16	0
22.18	0
22.2	0
22.22	0
22.24	0
22.26	0
22.28	0
22.3	0
22.32	0
22.34	0
22.36	0
22.38	0
22.4	0
22.42	0
22.44	0
22.46	0
22.48	0
22.5	0
22.52	0
22.54	0
22.56	0
22.58	0
22.6	0
22.62	0
22.64	0
22.66	0
22.68	0
22.7	0
22.72	0
22.74	0
22.76	0
22.78	0
22.8	0
22.82	0
22.84	0
22.86	4.18412
22.88	4.30256
22.9	4.4261
22.92	4.55503
22.94	4.68968
22.96	4.83039
22.98	4.97752
23	5.13147
23.02	5.29267
23.04	5.46159
23.06	5.63872
23.08	5.82461
23.1	6.01983
23.12	6.22504
23.14	6.4409
23.16	6.66819
23.18	6.90772
23.2	7.16038
23.22	7.42714
23.24	7.70909
23.26	8.00739
23.28	11.4337
23.3	11.8569
23.32	12.3046
23.34	12.7787
23.36	13.2813
23.38	13.8148
23.4	14.3818
23.42	14.9853
23.44	15.6285
23.46	16.3151
23.48	17.049
23.5	17.8349
23.52	18.6778
23.54	19.5836
23.56	20.5587
23.58	21.6105
23.6	22.7476
23.62	23.9796
23.64	25.3174
23.66	26.774
23.68	28.3641
23.7	30.1048
23.72	32.0163
23.74	34.1221
23.76	36.45
23.78	39.0332
23.8	41.9112
23.82	45.1317
23.84	48.7524
23.86	52.8439
23.88	57.4933
23.9	62.8088
23.92	68.9267
23.94	76.02
23.96	84.3113
23.98	94.0909
24	105.743
24.02	119.782
24.04	136.917
24.06	158.132
24.08	184.837
24.1	219.101
24.12	264.085
24.14	324.942
24.16	410.936
24.18	540.273
24.2	748.765
24.22	1099.11
24.24	1678.58
24.26	2558.43
24.28	3628
24.3	4248.36
24.32	3758.11
24.34	2703.76
24.36	1793.91
24.38	1187.14
24.4	821.87
24.42	609.65
24.44	484.524
24.46	408.281
24.48	361.83
24.5	336.241
24.52	327.648
24.54	335.244
24.56	361.049
24.58	411.276
24.6	500.131
24.62	656.488
24.64	930.007
24.66	1386.26
24.68	2067.22
24.7	2839.57
24.72	3160.15
24.74	2664.9
24.76	1871.91
24.78	1231.21
24.8	811.697
24.82	558.291
24.84	407.005
24.86	312.563
24.88	249.325
24.9	204.288
24.92	170.811
24.94	145.178
24.96	125.096
24.98	109.061
25	96.0433
25.02	85.3225
25.04	76.3804
25.06	68.8375
25.08	62.4109
25.1	56.8864
25.12	52.0988
25.14	47.9197
25.16	44.2477
25.18	41.0019
25.2	38.117
25.22	35.5401
25.24	33.2277
25.26	31.1438
25.28	29.2584
25.3	27.5464
25.32	25.9866
25.34	24.561
25.36	23.2542
25.38	22.053
25.4	20.946
25.42	19.9234
25.44	18.9765
25.46	18.0979
25.48	17.281
25.5	16.5201
25.52	15.8099
25.54	15.1459
25.56	14.5243
25.58	13.9412
25.6	13.3936
25.62	12.8785
25.64	12.3934
25.66	11.9359
25.68	11.504
25.7	11.0956
25.72	10.7092
25.74	10.3431
25.76	5.91125
25.78	5.69125
25.8	5.4833
25.82	5.28653
25.84	5.10017
25.86	4.92348
25.88	4.75581
25.9	4.59655
25.92	4.44516
25.94	4.30112
25.96	4.16397
25.98	4.03327
26	3.90863
26.02	3.78967
26.04	3.67607
26.06	3.56749
26.08	3.46365
26.1	3.36427
26.12	3.26911
26.14	12.9249
26.16	13.1103
26.18	10.3043
26.2	10.601
26.22	10.9108
26.24	11.2343
26.26	11.5725
26.28	11.9261
26.3	12.2962
26.32	12.6838
26.34	13.09
26.36	13.516
26.38	13.9631
26.4	14.4327
26.42	14.9265
26.44	15.446
26.46	15.9931
26.48	16.5698
26.5	17.1782
26.52	17.8207
26.54	18.5
26.56	19.2188
26.58	19.9802
26.6	20.7878
26.62	21.6454
26.64	22.557
26.66	23.5274
26.68	24.5618
26.7	25.6658
26.72	26.8459
26.74	28.1092
26.76	29.4637
26.78	30.9184
26.8	32.4834
26.82	34.1701
26.84	35.9915
26.86	37.9623
26.88	40.0992
26.9	42.4214
26.92	44.951
26.94	47.7133
26.96	50.7376
26.98	54.0583
27	57.7152
27.02	61.755
27.04	66.2332
27.06	71.2151
27.08	76.7792
27.1	83.0195
27.12	90.0496
27.14	98.0081
27.16	107.065
27.18	117.432
27.2	129.372
27.22	143.217
27.24	159.395
27.26	178.455
27.28	201.117
27.3	228.341
27.32	261.424
27.34	302.15
27.36	353.027
27.38	417.664
27.4	501.402
27.42	612.502
27.44	764.693
27.46	983.248
27.48	1318.33
27.5	1867.2
27.52	2793.65
27.54	4310.51
27.56	6546.06
27.58	9037.32
27.6	10000
27.62	8351.36
27.64	5813.03
27.66	3785.95
27.68	2466.55
27.7	1673.38
27.72	1201.98
27.74	909.068
27.76	713.993
27.78	575.958
27.8	474.104
27.82	396.742
27.84	336.658
27.86	289.116
27.88	250.885
27.9	219.705
27.92	193.954
27.94	172.45
27.96	154.314
27.98	138.88
28	125.64
28.02	114.2
28.04	104.247
28.06	95.5364
28.08	87.87
28.1	81.0879
28.12	75.0595
28.14	69.6775
28.16	64.8528
28.18	60.5112
28.2	56.5906
28.22	53.0382
28.24	49.8095
28.26	46.8663
28.28	44.1761
28.3	41.7106
28.32	39.4457
28.34	37.36
28.36	35.4353
28.38	33.6554
28.4	32.0061
28.42	30.475
28.44	29.0511
28.46	27.7246
28.48	26.4868
28.5	25.3301
28.52	24.2474
28.54	23.2326
28.56	22.2801
28.58	21.385
28.6	20.5428
28.62	19.7493
28.64	19.0008
28.66	18.2941
28.68	17.6261
28.7	16.9939
28.72	16.3952
28.74	15.8275
28.76	15.2888
28.78	14.7771
28.8	14.2907
28.82	13.8279
28.84	13.3872
28.86	12.9672
28.88	12.5667
28.9	12.1844
28.92	11.8193
28.94	11.4704
28.96	11.1367
28.98	10.8173
29	10.5115
29.02	10.2185
29.04	9.93751
29.06	0
29.08	0
29.1	0
29.12	0
29.14	0
29.16	0
29.18	0
29.2	0
29.22	0
29.24	0
29.26	0
29.28	0
29.3	0
29.32	0
29.34	0
29.36	0
29.38	0
29.4	0
29.42	0
29.44	0
29.46	0
29.48	0
29.5	0
29.52	0
29.54	0
29.56	0
29.58	0
29.6	0
29.62	0
29.64	0
29.66	0
29.68	0
29.7	0
29.72	0
29.74	0
29.76	0
29.78	0
29.8	0
29.82	0
29.84	0
29.86	0
29.88	0
29.9	0
29.92	0
29.94	0
29.96	0
29.98	0
30	0
30.02	0
30.04	0
30.06	0
30.08	0
30.1	0
30.12	0
30.14	0
30.16	0
30.18	0
30.2	0
30.22	0
30.24	0
30.26	0
30.28	0
30.3	0
30.32	0
30.34	0
30.36	0
30.38	0
30.4	0
30.42	0
30.44	0
30.46	0
30.48	0
30.5	0
30.52	0
30.54	0
30.56	0
30.58	0
30.6	0
30.62	0
30.64	0
30.66	0
30.68	0
30.7	0
30.72	0
30.74	0
30.76	0
30.78	0
30.8	0
30.82	0
30.84	0
30.86	0
30.88	0
30.9	0
30.92	0
30.94	0
30.96	0
30.98	0
31	0
31.02	0
31.04	0
31.06	0
31.08	0
31.1	0
31.12	0
31.14	0
31.16	0
31.18	0
31.2	0
31.22	0
31.24	0
31.26	0
31.28	0
31.3	0
31.32	0
31.34	0
31.36	0
31.38	0
31.4	0
31.42	0
31.44	0
31.46	0
31.48	0
31.5	0
31.52	0
31.54	0
31.56	0
31.58	0
31.6	0
31.62	0
31.64	0
31.66	0
31.68	0
31.7	0
31.72	0
31.74	0
31.76	0
31.78	0
31.8	0
31.82	0
31.84	0
31.86	0
31.88	0
31.9	0
31.92	0
31.94	0
31.96	0
31.98	0
32	0
32.02	0
32.04	0
32.06	0
32.08	0
32.1	0
32.12	0
32.14	0
32.16	0
32.18	0
32.2	0
32.22	0
32.24	0
32.26	0
32.28	0
32.3	0
32.32	0
32.34	0
32.36	0
32.38	0
32.4	0
32.42	0
32.44	0
32.46	0
32.48	0
32.5	0
32.52	0
32.54	0
32.56	0
32.58	0
32.6	0
32.62	0
32.64	0
32.66	0
32.68	0
32.7	0
32.72	0
32.74	0
32.76	0
32.78	0
32.8	0
32.82	0
32.84	0
32.86	0
32.88	0
32.9	0
32.92	0
32.94	0
32.96	0
32.98	0
33	0
33.02	0
33.04	0
33.06	0
33.08	0
33.1	0
33.12	0
33.14	0
33.16	0
33.18	0
33.2	0
33.22	0
33.24	0
33.26	0
33.28	0
33.3	0
33.32	0
33.34	0
33.36	0
33.38	0
33.4	0
33.42	0
33.44	0
33.46	0
33.48	0
33.5	0.655624
33.52	0.674227
33.54	0.693633
33.56	0.713888
33.58	0.735044
33.6	0.757153
33.62	0.780275
33.64	0.804472
33.66	0.829811
33.68	0.856366
33.7	0.884216
33.72	0.913446
33.74	0.944148
33.76	0.976425
33.78	1.01038
33.8	1.04614
33.82	1.08384
33.84	1.1236
33.86	1.16559
33.88	1.20998
33.9	1.25696
33.92	1.30671
33.94	1.35949
33.96	1.41552
33.98	1.47508
34	1.53848
34.02	1.60605
34.04	1.67817
34.06	1.75526
34.08	1.83777
34.1	1.92624
34.12	2.02124
34.14	2.12343
34.16	2.23357
34.18	2.35249
34.2	2.48115
34.22	2.62065
34.24	2.77222
34.26	2.93731
34.28	3.11758
34.3	3.31492
34.32	3.53157
34.34	3.77011
34.36	4.03361
34.38	4.32565
34.4	4.65049
34.42	5.01323
34.44	5.41997
34.46	5.87809
34.48	6.39661
34.5	6.98656
34.52	7.66163
34.54	8.43892
34.56	9.34003
34.58	10.3925
34.6	11.6321
34.62	13.1053
34.64	14.8742
34.66	17.0226
34.68	19.6659
34.7	22.9657
34.72	27.1547
34.74	32.5766
34.76	39.7616
34.78	49.588
34.8	63.6645
34.82	85.1797
34.84	120.337
34.86	179.673
34.88	277.084
34.9	421.631
34.92	585.92
34.94	656.216
34.96	554.087
34.98	387.663
35	252.792
35.02	164.529
35.04	111.365
35.06	79.7938
35.08	60.2305
35.1	47.2407
35.12	38.0696
35.14	31.3125
35.16	26.1859
35.18	22.2077
35.2	19.0623
35.22	16.5346
35.24	14.4742
35.26	12.7735
35.28	11.354
35.3	10.1572
35.32	9.13916
35.34	8.26613
35.36	7.51194
35.38	6.85604
35.4	6.28214
35.42	5.77715
35.44	5.33051
35.46	4.93358
35.48	4.57928
35.5	4.26172
35.52	3.97601
35.54	3.71803
35.56	3.48432
35.58	3.27193
35.6	3.07835
35.62	2.90143
35.64	2.7393
35.66	2.59038
35.68	2.45326
35.7	2.32673
35.72	2.20973
35.74	2.10133
35.76	2.0007
35.78	1.90713
35.8	1.81996
35.82	1.73863
35.84	1.66262
35.86	1.59149
35.88	1.52482
35.9	1.46226
35.92	1.40346
35.94	1.34814
35.96	1.29602
35.98	1.24686
36	1.20045
36.02	1.15658
36.04	1.11507
36.06	1.07575
36.08	1.03847
36.1	1.0031
36.12	0.969507
36.14	0.93757
36.16	0.907185
36.18	0.878253
36.2	0.850682
36.22	0.824389
36.24	0.799295
36.26	0.77533
36.28	0.752426
36.3	0.730522
36.32	0.70956
36.34	0.689487
36.36	0.670254
36.38	0.651814
36.4	1.10209e-030
36.42	1.21643e-030
36.44	1.34941e-030
36.46	1.50529e-030
36.48	1.68958e-030
36.5	1.90959e-030
36.52	2.17506e-030
36.54	2.49927e-030
36.56	2.90065e-030
36.58	3.40531e-030
36.6	4.05123e-030
36.62	4.89549e-030
36.64	6.02852e-030
36.66	7.60662e-030
36.68	9.92864e-030
36.7	1.35907e-029
36.72	1.97e-029
36.74	2.99668e-029
36.76	4.62607e-029
36.78	6.84724e-029
36.8	8.79187e-029
36.82	8.66864e-029
36.84	6.62032e-029
36.86	4.43936e-029
36.88	2.87393e-029
36.9	1.89604e-029
36.92	1.3153e-029
36.94	9.6588e-030
36.96	7.42827e-030
36.98	5.90299e-030
37	4.80321e-030
37.02	3.98135e-030
37.04	3.35117e-030
37.06	2.8579e-030
37.08	2.46496e-030
37.1	2.14713e-030
37.12	1.88656e-030
37.14	1.67037e-030
37.16	1.4891e-030
37.18	1.33565e-030
37.2	1.20464e-030
37.22	1.09191e-030
37.24	9.94232e-031
37.26	9.09047e-031
37.28	8.34322e-031
37.3	7.68416e-031
37.32	7.09998e-031
37.34	6.57979e-031
37.36	6.1146e-031
37.38	5.69694e-031
37.4	5.32056e-031
37.42	4.9802e-031
37.44	4.67142e-031
37.46	4.39044e-031
37.48	4.13403e-031
37.5	3.8994e-031
37.52	3.68417e-031
37.54	3.48625e-031
37.56	3.30383e-031
37.58	3.13535e-031
37.6	2.97942e-031
37.62	2.83483e-031
37.64	2.7005e-031
37.66	2.57548e-031
37.68	2.45894e-031
37.7	2.35013e-031
37.72	2.24837e-031
37.74	2.15308e-031
37.76	2.06372e-031
37.78	1.9798e-031
37.8	1.90089e-031
37.82	1.82661e-031
37.84	1.75659e-031
37.86	1.69052e-031
37.88	1.6281e-031
37.9	1.56908e-031
37.92	1.51321e-031
37.94	1.46027e-031
37.96	1.41005e-031
37.98	1.36238e-031
38	1.31709e-031
38.02	1.27402e-031
38.04	1.23302e-031
38.06	1.19397e-031
38.08	1.15675e-031
38.1	1.12124e-031
38.12	1.08734e-031
38.14	1.05495e-031
38.16	1.02399e-031
38.18	9.94371e-032
38.2	9.66018e-032
38.22	9.3886e-032
38.24	9.12831e-032
38.26	8.8787e-032
38.28	8.63917e-032
38.3	0
38.32	0
38.34	0
38.36	0
38.38	0
38.4	0
38.42	0
38.44	0
38.46	0
38.48	0
38.5	0
38.52	0
38.54	0
38.56	0
38.58	0
38.6	0
38.62	0
38.64	0
38.66	0
38.68	0
38.7	0
38.72	0
38.74	0
38.76	0
38.78	0
38.8	0
38.82	0
38.84	0
38.86	0
38.88	0
38.9	0
38.92	0
38.94	0
38.96	0
38.98	0
39	0
39.02	0
39.04	0
39.06	0
39.08	0
39.1	0
39.12	0
39.14	0
39.16	0
39.18	0
39.2	0
39.22	0
39.24	0
39.26	0
39.28	0
39.3	0
39.32	0
39.34	0
39.36	0
39.38	0
39.4	0
39.42	0
39.44	0
39.46	0
39.48	0
39.5	0
39.52	0
39.54	0
39.56	0
39.58	0
39.6	0
39.62	0
39.64	0
39.66	0
39.68	0
39.7	0
39.72	0
39.74	0
39.76	0
39.78	0
39.8	0
39.82	0
39.84	0
39.86	0
39.88	0
39.9	0
39.92	0
39.94	0
39.96	0
39.98	0
40	0
40.02	0
40.04	0
40.06	0
40.08	0
40.1	0
40.12	0
40.14	0
40.16	0
40.18	0
40.2	0
40.22	0
40.24	0
40.26	0
40.28	0
40.3	0
40.32	0
40.34	0
40.36	0
40.38	0
40.4	0
40.42	0
40.44	0
40.46	0
40.48	0
40.5	0
40.52	0
40.54	0
40.56	0
40.58	0
40.6	0
40.62	0
40.64	0
40.66	0
40.68	0
40.7	0
40.72	0
40.74	0
40.76	0
40.78	0
40.8	0
40.82	0
40.84	0
40.86	0
40.88	0
40.9	0
40.92	0
40.94	0
40.96	0
40.98	0
41	0
41.02	0
41.04	0
41.06	0
41.08	0
41.1	0
41.12	0
41.14	0
41.16	0
41.18	0
41.2	0
41.22	0
41.24	0
41.26	0
41.28	0
41.3	0
41.32	0
41.34	0
41.36	0
41.38	0
41.4	0
41.42	0
41.44	0
41.46	0
41.48	0
41.5	0
41.52	0
41.54	0
41.56	0
41.58	0
41.6	0
41.62	0
41.64	0
41.66	0
41.68	0
41.7	0
41.72	0
41.74	0
41.76	0
41.78	0
41.8	0
41.82	0
41.84	0
41.86	0
41.88	0
41.9	0
41.92	0
41.94	0
41.96	0
41.98	0
42	0
42.02	0
42.04	0
42.06	0
42.08	4.02588
42.1	4.13997
42.12	4.25897
42.14	4.38317
42.16	4.51288
42.18	4.64844
42.2	4.79019
42.22	4.93853
42.24	5.09386
42.26	5.25663
42.28	5.42733
42.3	5.60647
42.32	5.79462
42.34	5.9924
42.36	6.20048
42.38	6.41958
42.4	6.65049
42.42	6.89408
42.44	7.15129
42.46	7.42316
42.48	7.71082
42.5	8.01552
42.52	8.33862
42.54	8.68165
42.56	9.04626
42.58	9.43431
42.6	9.84786
42.62	10.2892
42.64	10.7608
42.66	11.2656
42.68	11.8067
42.7	12.3876
42.72	13.0125
42.74	13.6859
42.76	14.4128
42.78	15.199
42.8	16.0514
42.82	16.9773
42.84	17.9856
42.86	19.0863
42.88	20.291
42.9	21.6131
42.92	23.0686
42.94	24.6757
42.96	26.4564
42.98	28.4364
43	30.6466
43.02	33.1239
43.04	35.913
43.06	39.0683
43.08	42.6565
43.1	46.7602
43.12	51.4824
43.14	56.9533
43.16	63.3388
43.18	70.8529
43.2	79.7758
43.22	90.4792
43.24	103.465
43.26	119.42
43.28	139.312
43.3	164.521
43.32	197.088
43.34	240.141
43.36	298.821
43.38	382.456
43.4	513.789
43.42	720.349
43.44	1068.66
43.46	1643.42
43.48	2507.86
43.5	3528.85
43.52	4051.61
43.54	3504.65
43.56	2482.37
43.58	1625.7
43.6	1058.28
43.62	715.028
43.64	511.545
43.66	386.251
43.68	303.672
43.7	245.73
43.72	203.252
43.74	171.173
43.76	146.4
43.78	126.917
43.8	111.357
43.82	98.7643
43.84	88.4578
43.86	79.9418
43.88	72.849
43.9	66.9034
43.92	61.8944
43.94	57.6596
43.96	54.0725
43.98	51.0334
44	48.4638
44.02	46.3009
44.04	44.4948
44.06	43.0059
44.08	41.8028
44.1	40.8608
44.12	40.1612
44.14	39.6903
44.16	39.4387
44.18	39.4013
44.2	39.5766
44.22	39.9672
44.24	40.5794
44.26	41.4236
44.28	42.515
44.3	43.8736
44.32	45.5253
44.34	47.5033
44.36	49.8489
44.38	52.6141
44.4	55.8636
44.42	59.6786
44.44	64.1615
44.46	69.442
44.48	75.686
44.5	83.1078
44.52	91.9876
44.54	102.696
44.56	115.733
44.58	131.781
44.6	151.79
44.62	177.118
44.64	209.746
44.66	252.682
44.68	310.757
44.7	392.496
44.72	514.458
44.74	709.522
44.76	1037.08
44.78	1584.4
44.8	2435.84
44.82	3537.76
44.84	4345.53
44.86	4046.84
44.88	2982.74
44.9	1976.3
44.92	1281.11
44.94	853.427
44.96	599.966
44.98	442.128
45	342.557
45.02	273.646
45.04	223.549
45.06	185.899
45.08	156.904
45.1	134.125
45.12	115.921
45.14	101.156
45.16	89.0208
45.18	78.9309
45.2	70.4539
45.22	63.2653
45.24	57.118
45.26	51.8211
45.28	47.2253
45.3	43.2125
45.32	39.6886
45.34	36.5774
45.36	33.8171
45.38	31.3571
45.4	29.1553
45.42	27.1771
45.44	25.3931
45.46	23.7788
45.48	22.3134
45.5	20.9791
45.52	19.7609
45.54	18.6455
45.56	17.6219
45.58	16.6802
45.6	15.8119
45.62	15.0095
45.64	14.2667
45.66	13.5776
45.68	12.9372
45.7	12.341
45.72	11.785
45.74	11.2658
45.76	10.7801
45.78	10.3251
45.8	9.89828
45.82	9.49738
45.84	9.12033
45.86	8.76528
45.88	8.43055
45.9	8.11462
45.92	7.81611
45.94	7.53376
45.96	7.26643
45.98	7.01308
46	6.77273
46.02	6.54453
46.04	6.32766
46.06	6.12139
46.08	5.92504
46.1	5.73798
46.12	5.55964
46.14	5.38948
46.16	5.22701
46.18	5.07178
46.2	4.92336
46.22	4.78135
46.24	4.6454
46.26	4.51516
46.28	4.39033
46.3	4.27059
46.32	1.46527e-014
46.34	1.40779e-014
46.36	1.35363e-014
46.38	1.30252e-014
46.4	1.25426e-014
46.42	1.20863e-014
46.44	1.16544e-014
46.46	1.12452e-014
46.48	1.08573e-014
46.5	1.0489e-014
46.52	1.01391e-014
46.54	9.8065e-015
46.56	9.48995e-015
46.58	9.18848e-015
46.6	8.90114e-015
46.62	8.62706e-015
46.64	8.36545e-015
46.66	8.11555e-015
46.68	7.87668e-015
46.7	7.6482e-015
46.72	7.42951e-015
46.74	7.22007e-015
46.76	7.01935e-015
46.78	6.82689e-015
46.8	6.64224e-015
46.82	0
46.84	0
46.86	0
46.88	0
46.9	0
46.92	0
46.94	0
46.96	0
46.98	0
47	0
47.02	0
47.04	0
47.06	0
47.08	0
47.1	0
47.12	0
47.14	0
47.16	0
47.18	0
47.2	0
47.22	0
47.24	0
47.26	0
47.28	0
47.3	0
47.32	0
47.34	0
47.36	0
47.38	0
47.4	0
47.42	0
47.44	0
47.46	0
47.48	0
47.5	0
47.52	0
47.54	0
47.56	0
47.58	0
47.6	0
47.62	0
47.64	0
47.66	0
47.68	0
47.7	0
47.72	0
47.74	0
47.76	0
47.78	0
47.8	0
47.82	0
47.84	0
47.86	0
47.88	0
47.9	0
47.92	0
47.94	0
47.96	0
47.98	0
48	0
48.02	0
48.04	0
48.06	0
48.08	0
48.1	0
48.12	0
48.14	0
48.16	0
48.18	0
48.2	0
48.22	0
48.24	0
48.26	0
48.28	0
48.3	0
48.32	0.40131
48.34	0.412435
48.36	0.42403
48.38	0.43612
48.4	0.448734
48.42	0.461904
48.44	0.475661
48.46	0.490042
48.48	0.505085
48.5	0.520831
48.52	0.537325
48.54	0.554615
48.56	0.572752
48.58	0.591793
48.6	0.611799
48.62	0.632836
48.64	0.654976
48.66	0.678298
48.68	0.702888
48.7	0.728838
48.72	0.756252
48.74	0.78524
48.76	0.815927
48.78	0.848446
48.8	0.882948
48.82	0.919595
48.84	0.95857
48.86	1.00007
48.88	1.04433
48.9	1.09159
48.92	1.14212
48.94	1.19625
48.96	1.2543
48.98	1.31669
49	1.38384
49.02	1.45626
49.04	1.5345
49.06	1.61921
49.08	1.71112
49.1	1.81107
49.12	1.92003
49.14	2.0391
49.16	2.16957
49.18	2.31296
49.2	2.471
49.22	2.64577
49.24	2.8397
49.26	3.0557
49.28	3.29723
49.3	3.56846
49.32	3.87445
49.34	4.22139
49.36	4.61687
49.38	5.07034
49.4	5.59366
49.42	6.20184
49.44	6.91414
49.46	7.75554
49.48	8.75895
49.5	9.96831
49.52	11.4433
49.54	13.2668
49.56	15.5556
49.58	18.4794
49.6	22.2921
49.62	27.3933
49.64	34.4665
49.66	44.8068
49.68	60.999
49.7	87.9049
49.72	133.215
49.74	205.782
49.76	306.996
49.78	402.396
49.8	408.747
49.82	318.691
49.84	215.405
49.86	139.542
49.88	91.7173
49.9	63.2553
49.92	46.1976
49.94	35.3858
49.96	28.0403
49.98	22.7678
50	18.8396
